AQS,temp,humidity,dew,PAS
6.266667,34.2461419753086,19.2430555555556,7.65720778805922,7.44255555555556
7.341667,35.1674382716049,17.5041666666667,7.04824323484493,5.19379166666667
5.7,35.4992283950617,14.1597222222222,4.29339763156549,3.5820625
6.054167,36.8570102135562,13.7228412256267,4.94172167242815,3.41376900755847
7.92381,37.3649691358025,13.9597222222222,5.59248862563057,4.3355
7.091667,37.2677469135802,13.4569444444444,4.99382196054277,6.34482638888889
5.125,36.0509259259259,12.3041666666667,2.76842167648676,3.04959027777778
7.191667,38.2027507340442,10.0445062586926,1.65259625136589,4.79505642481842
4.225,28.3048565807186,15.762348555452,-0.0444891664563727,1.36905448199783
6.090476,30.9927648578811,15.4171322160149,1.83760129564817,2.66624504737295
6.258333,33.9369062370921,12.1338289962825,0.901801123681544,2.34552395387849
7.759091,39.1442901234568,29.3722222222222,18.2390497564824,5.70017361111111
4.795833,42.3788580246914,22.1472222222222,16.593137735553,3.14548611111111
6.6125,42.8425925925926,19.8375,15.280168113909,2.50329166666667
4.891667,44.4490805130583,14.8525730180807,12.2101293654608,2.78827538247566
5.733333,43.616512345679,15.7361111111111,12.4004160176668,2.93177083333333
7.845833,42.4089506172839,17.8694444444444,13.3261996822152,3.17701388888889
6.791667,39.2098765432099,29.1916666666667,18.1988866112388,3.71226388888889
7.766667,34.6267964765878,43.4047287899861,20.4438488147135,8.02880763212796
6.636364,39.6018518518518,30.1763888888889,19.0665644421735,6.28071527777778
8.2125,43.3751160631383,19.6657381615599,15.5909008463719,4.80611494119468
6.55,42.0563271604938,21.4847222222222,15.8501825702249,3.36919048446917
6.854167,38.8819056486654,26.0768156424581,16.1479721407413,3.07154070898368
7.0875,41.3240740740741,20.6402777777778,14.6177180121935,3.44427777777778
8.175,38.858024691358,23.8027777777778,14.7184226514763,4.60631944444444
7.345833,37.8047839506173,27.7027777777778,16.1576178689662,4.39031944444444
3.283333,38.775462962963,27.1777777777778,16.6999034295748,1.94252777777778
5.2375,41.2569444444444,10.0930555555556,4.08791184744168,2.02943055555556
7.0625,41.3194444444444,11.438202247191,5.90178718269442,2.96161486321446
8.110526,41.6199000161264,10.0986937590711,4.37728492245682,3.87732220609579
7.591667,41.9382716049383,9.61805555555556,3.94102177648044,3.37992717508886
7.775,41.7291666666667,12.1666666666667,7.10757741475067,3.47085416666667
4.416667,40.962962962963,17.2388888888889,11.5944300569798,2.82427083333333
6.133333,39.1057098765432,13.1833333333333,6.17120296662499,3.21692361111111
7.8,40.0447530864197,12.0722222222222,5.6633348430172,3.55963194444444
10.575,41.3364197530864,10.8138888888889,5.11964530272852,5.91224305555555
7.118182,42.2029320987654,8.00138888888889,1.59997685112727,2.8828125
6.591667,40.8117283950617,13.275,7.63371818550646,2.88959722222222
6.85,39.7469135802469,21.65,14.0211105741952,2.75822222222222
5.529167,38.9976851851852,30.55,18.7329608926672,1.73570138888889
3.525,38.8386648122392,30.8150208623088,18.7305390630246,0.227250241461907
4.070833,41.4143518518519,24.2236111111111,17.1704702252498,1.04964583333333
4.945833,42.6766975308642,20.4083333333333,15.5781094739792,0.782490467083913
8.7,41.3986560400063,24.4205344585091,17.2836584585189,2.82436005625879
6.868182,38.8618451553083,32.9443671766342,19.81490823798,4.4287337544429
8.0125,41.4938271604938,20.9319444444444,14.9753713063779,4.57161111111111
6.829167,41.1350308641975,19.0555555555556,13.2435020108497,2.62250694444444
5.345833,39.5972222222222,24.9097222222222,16.0514390375468,1.87806944444444
5.125,39.8333333333333,24.6375,16.0830838800832,1.64238194444444
6.525,41.4472260856127,21.076495132128,15.0418945005263,3.52139777468707
7.320833,40.829475308642,20.6972222222222,14.2448660335409,4.54089583333333
7.15,40.9100156494523,20.7169014084507,14.3269714922903,5.15358450704225
5.686364,41.3348765432099,21.5472222222222,15.2869928546908,3.85891666666667
6.441667,41.2291666666667,20.6222222222222,14.5247099766615,4.15695833333333
6.745833,38.7600308641975,25.6958333333333,15.8148386017516,3.02836805555556
4.6375,37.0563271604938,30.2611111111111,16.8835495253327,3.93306944444444
5.904167,36.3757716049383,32.6472222222222,17.4761922638899,3.38991666666667
4.6875,36.1442901234568,25.0694444444444,13.1912194510135,4.15234722222222
8.325,37.5316358024691,18.9083333333333,10.1322681708814,4.51402083333333
12.745455,38.4966378482229,13.8256484149856,6.36371909064339,8.07106303570766
2.85,35.4787650838427,27.0634696755994,13.7846677216541,1.40694479257929
5.475,34.8364197530864,30.4930555555556,15.0588160512171,2.77406944444444
7.691667,35.0277777777778,31.4555555555556,15.7079626340649,4.68520138888889
9.109091,37.0100308641975,22.8611111111111,12.53239096269,6.05108333333333
6.729167,36.153549382716,15.7875,6.3704020768252,3.01188194444444
5.825,34.0447530864198,12.8347222222222,1.75908654426392,2.06300694444444
7.5375,32.3896604938272,13.9944444444444,1.62839251911841,3.77992361111111
5.941667,33.8734567901235,14.6347222222222,3.4460492794642,3.03334027777778
3.7625,29.4923504867872,53.778859527121,19.1561346755108,2.95619610570236
4.3875,28.1064814814815,46.7152777777778,15.646613608869,2.14921527777778
3.3375,29.8873456790123,41.7611111111111,15.5245901453404,1.09709722222222
4.383333,29.1512345679012,55.025,19.2047420700217,3.58067361111111
4.490909,31.0439814814815,43.9527777777778,17.3783776485804,3.57289583333333
3.695833,31.9417400710864,36.6286509040334,15.3361085252794,3.48260778859527
4.275,32.0462962962963,31.0847222222222,12.9071380367485,1.9613125
8.320833,29.6288580246914,17.6638888888889,2.61210531701889,4.87848611111111
9.6375,30.4683641975309,21.9625,6.40280212019901,5.59522222222222
11.566667,32.2816358024691,25.6833333333333,10.2400132241795,5.82263194444444
10.466667,33.2376543209877,26.3847222222222,11.4655191377836,5.56838888888889
7.575,31.6975308641975,24.9027777777778,9.28151627958088,4.28143055555556
7.070833,30.8364197530864,19.8083333333333,5.2311515861816,4.27787454605162
11.661905,31.483024691358,17.8152777777778,4.26174345833748,7.87930555555556
15.191667,32.1929012345679,18.1138888888889,5.08403751191418,8.44960416666667
9.7125,31.6157407407407,18.2444444444444,4.70865080310727,4.68441666666667
6.558333,29.4591253283882,15.1863699582754,0.385122623695197,4.16277838626178
7.290909,26.9166666666667,11.9166666666667,-4.89014220649852,4.96021527777778
9.470833,28.3387345679012,17.7013888888889,1.57755822257421,6.25689583333333
12.0125,28.8726851851852,18.7805555555556,2.84310618103297,9.10090972222222
8.283333,29.724153917478,24.8484005563282,7.55957944293914,5.06011126564673
7.291667,39.2546296296296,11.4708333333333,4.31816276200647,3.49788888888889
3.35,39.3603395061728,15.4944444444444,8.7086720644189,2.19059549335497
8.722727,40.6930922577654,8.51321279554937,1.30133743667699,5.26551460361613
8.954167,39.4552921121959,9.73779637377964,2.19546648519818,5.42145048814505
5.379167,38.6470406428682,8.04311543810848,-1.01991551142529,2.29215942280946
8.05,37.9259259259259,11.8513888888889,3.72876359028256,4.22908333333333
7.266667,39.2808641975309,10.7833333333333,3.47368953745016,4.21274305555556
6.879167,38.6114974501623,9.86648122392211,1.72363663164886,4.69889429763561
7.254167,37.392137264701,8.88455772113943,-0.639374986763285,2.75337452895174
5.622727,37.4609797558337,7.9471488178025,-2.0769322954015,1.5895757321125
4.454167,36.9896461134291,10.4158553546592,1.20791802765643,1.63488259156236
4.516667,36.5030864197531,14.8513888888889,5.77975531107257,2.46055555555556
4.4875,36.1381172839506,14.425,5.07056958110013,2.08049305555556
6.833333,37.0740740740741,9.77083333333333,0.401585427975169,3.94959722222222
6.241667,37.3240740740741,9.52777777777778,0.252578569831741,2.56242361111111
4.704167,36.9992283950617,12.6819444444444,3.94356988100196,1.56131944444444
6.879167,38.8240740740741,6.66111111111111,-3.3834465001859,2.25061805555556
8.408333,40.3240740740741,6.56111111111111,-2.47088153958891,2.597125
8.395833,41.8544274455262,8.24061196105702,1.73906602603553,3.88687042188224
2.575,42.1157407407407,9.96527777777778,4.57497628790423,1.34469444444444
6.591667,42.2229938271605,11.2944444444444,6.43157549306747,1.59926388888889
5.870833,40.4753086419753,11.1513888888889,4.87927606227749,2.27559722222222
5.127273,39.233024691358,11.8194444444444,4.7225087027387,1.93122916666667
6.808333,38.6331324370267,9.56328233657858,1.31252330188466,2.92861613351878
7.570833,38.8148148148148,9.23611111111111,0.976890463305546,4.22602083333333
5.15,40.0672229949003,8.3115438108484,0.499149656837782,1.53730162455571
3.804167,39.7002008963066,7.96105702364395,-0.361006751510635,1.25173286586308
4.895833,37.4560185185185,5.79583333333333,-6.18863524192692,1.81105555555556
7.866667,38.3125,6.59583333333333,-3.89121737413344,5.16406944444444
10.536364,41.6118827160494,9.02222222222222,2.80117814920421,4.99818055555555
8.954167,42.0748456790123,9.77916666666667,4.27888303095193,3.57256944444444
8.279167,43.0543965384021,11.5368567454798,7.38952043526184,4.01804065252666
6.116667,42.8788580246914,14.3416666666667,10.4216085668506,3.44542361111111
5.583333,42.6765569463761,17.8873435326843,13.5623403375924,3.78816512131046
6.404167,43.3688271604938,16.8694444444444,13.2452652139635,3.93271527777778
7.808333,43.8989476942123,11.4693593314763,7.96943921181763,4.91329172171191
7.9375,41.5131172839506,18.7375,13.3027322438636,3.59667892327306
5.609091,40.7091049382716,14.3736111111111,8.70517565232243,2.57678472222222
6.104167,41.545524691358,11.3625,5.98503861903689,2.20422222222222
5.95,41.5126895697926,9.73816155988858,3.7856728230935,2.08215181058496
7.425,41.991512345679,19.5458333333333,14.3429549404068,3.30942361111111
9.491667,39.8477824138464,24.9958275382476,16.3196542425334,4.13130809573482
7.608333,39.2865985762922,26.6559888579387,16.8388552315154,4.88806943255295
5.566667,23.2304909560723,13.7339534883721,-5.97814738225174,5.11474736340189
18.15,18.9141414141414,26.7495361781076,-0.69260706541299,18.0734086504078
19.891667,19.3121202759757,26.6367006487488,-0.407018491725094,27.0841705282669
23.270833,19.3986625514403,27.9842592592593,0.346658376921234,34.8404861111111
19.258333,19.4980914061694,28.6685236768802,0.767047995797147,23.3669506812636
15.836364,21.0035011842241,23.4847080630213,-0.680637111895043,14.2701397655701
16.245833,19.867577074281,28.6005586592179,1.05549494081458,20.4656451492873
27.2875,19.320987654321,37.912037037037,4.54780200743845,41.2677582972583
22.591667,19.2052397224811,41.2842497670084,5.67032003575951,35.7896859742527
20.575,19.0610183467326,42.1270871985158,5.83217419462687,30.1006673178261
13.079167,19.8413441531419,30.3061797752809,1.83966604435976,19.1054494382022
14.120833,19.8525760397269,22.6461824953445,-2.15130694693643,9.42014615559501
20.625,19.4391634980989,28.3441064638783,0.558318185255008,19.2200022940193
13.266667,18.6294010059442,31.5555555555556,1.34044462692167,13.6881762773335
21.308333,18.6219336219336,36.3766233766234,3.33267280908316,20.8727532631184
6.354545,17.7250645994832,56.2455813953488,8.84460956403759,5.5894976744186
10.429167,17.4981979198847,52.7896200185357,7.6933063992224,12.4516498002858
8.579167,16.5610183467326,41.7884972170686,3.44779037535471,9.39022331316666
16.458333,15.064850843061,42.9620622568093,2.48121048407161,25.7525855204844
19.345833,15.4788184589509,38.6849574266793,1.38222694030151,26.1370100603622
14.195833,17.5568942436412,33.3419833178869,1.16176522765486,16.0602924657098
14.604762,17.1995043370508,53.9758364312268,7.74262650081148,21.8652834572491
7.341667,19.7346137959521,58.1988847583643,11.2450388201002,11.4685960745017
11.483333,17.9572887650882,59.4456824512535,9.89014757247813,25.0729309378939
25.758333,17.9837297909587,51.9249304911956,7.90123091144127,49.3566290962005
17.679167,18.5224586288416,37.7742830712303,3.77947841690842,23.4037532805701
7.958333,19.6219715956558,32.2481203007519,2.51810945651078,7.75637256838155
16.583333,17.4601677148847,45.1915094339623,5.38948990561118,21.4717927720244
17.25,16.3767667388837,35.3045496750232,0.910579869813028,23.2268642271125
16.209091,14.6762701363073,28.8076208178439,-3.36249576886594,18.787684991787
23.708333,17.5576131687243,27.5277777777778,-1.4743858268666,35.9323554431401
22.583333,16.896213762509,30.0399257195915,-0.8588136358595,35.9300603528319
22.141667,18.0686849963958,35.2798887859129,2.4068417155132,27.9872030379259
15.55,17.9257000903342,39.9095528455285,4.0267433120097,20.0647713414634
19.236364,17.014663362247,39.6793680297398,3.12260876631882,25.8438800380392
22.170833,17.5982510288066,39.0462962962963,3.42015054690053,30.3887752888683
25.283333,17.1768286392242,38.744661095636,2.93099256558872,30.1474741338842
20.966667,17.5731807874665,38.5510204081633,3.21639356725383,30.6209183587337
18.75,17.8237298636927,35.7230483271375,2.36433983667685,29.2584347850166
28.483333,17.933458294283,36.2942830365511,2.68579070960285,49.1297931506512
25.704167,16.0625065328734,41.0498588899341,2.74315141481383,43.311588463175
8.810526,15.2480815725849,49.2771996215705,4.60390173030076,11.3377682749921
6.8375,12.0252240983948,29.3893058161351,-5.40677198528281,7.03786948425399
11.454167,11.1646398503274,32.1655753040225,-4.96908773694838,16.0338951174902
16.0375,10.7215217157021,30.0504364694471,-6.25327178962924,27.2017503597173
13.8875,8.71611835298986,52.4813780260708,-0.563104315390013,22.2991674570583
13.275,10.5386565272497,50.04662226451,0.468889317602378,27.5628743084713
10.070833,8.72860255213196,37.5770308123249,-5.07384785151118,17.4311243967992
17.0,10.1413854725113,41.9678334910123,-2.31667515638282,29.8128295408179
16.490909,13.5359660033167,38.696828358209,-0.360662955103659,26.5724293610942
7.825,15.7109665427509,39.3801115241636,1.84065040230094,13.356939543529
7.3375,14.49885986733,66.169776119403,8.20780818568473,22.4910640947921
9.933333,14.8349324254617,58.5645311049211,6.72561202572565,24.4184218858473
17.583333,16.777674032576,51.828197945845,6.75326036422912,32.8068854202117
13.2,18.1371026198612,45.4892823858341,6.10427185109717,21.7012930557219
16.261905,18.2708010335917,45.9618604651163,6.37716073101556,19.2572917233487
16.516667,16.3909579971032,55.8240223463687,7.4829638959364,36.5363731358465
10.066667,14.4717924675731,58.8410689170183,6.45249390503063,22.9486221384955
7.8,16.0912324754133,60.5141242937853,8.39401149546409,23.1902057049403
10.629167,18.0390927145396,52.5606773283161,8.13253388610196,22.6192189876149
5.154167,17.6334574798262,59.2970204841713,9.54716427842902,8.7879292469121
12.245455,18.6887444547612,59.1996285979573,10.5175974002269,23.3633696208288
12.116667,18.4112969847171,54.381970260223,8.98510219155946,17.8078206319703
12.4625,19.4532055246341,50.2198515769944,8.76972299932362,21.0876691380908
11.058333,17.9344729344729,33.6609686609687,1.62877687207568,12.9821035137702
16.041667,18.2379036418034,35.7267657992565,2.73497660683517,26.2389862843086
11.954167,16.5901997503121,34.8939962476548,0.93774867235278,11.4946934241862
2.508333,15.5074487895717,28.4385474860335,-2.81271888017327,1.30001396648045
10.977273,14.174188193796,27.187675070028,-4.56921396634279,9.7222289449113
12.983333,15.2349235852953,32.8949814126394,-1.07684656675652,16.2441589219331
17.595833,16.4275339765536,32.8422035480859,-0.0456527966205122,22.5971241830065
13.2875,17.3232323232323,29.1474953617811,-0.898514129088191,17.5952288761153
21.491667,18.1366171003717,28.0176579925651,-0.731911244160236,31.997694744454
15.925,18.352508291874,30.3591417910448,0.560747113882565,18.4274435246735
19.525,20.0471600331675,29.6576492537313,1.7173298819577,23.1029430970149
15.981818,17.4641766502232,37.014799154334,2.54359040194015,15.9739241786864
13.741667,20.800064913989,31.9639376218324,3.43085294570702,19.3931966326619
9.141667,21.4721964304137,35.9470752089137,5.70661950620533,11.2200045477801
5.833333,20.9180090871541,42.8410780669145,7.76493024775261,8.8098594309302
1.766667,18.5872274143302,65.5766355140187,11.9735405443257,4.25842990654206
3.204167,18.0232558139535,57.2623255813954,9.39168678515833,3.82638302196143
1.2875,17.0290309106099,50.7105263157895,6.66759911398089,1.32417580799012
5.954167,11.369785212722,33.1051162790698,-4.40591108215527,8.1163630774249
9.158333,13.7849162011173,34.207635009311,-1.82669540798336,12.4867958252133
12.425,13.5656376676021,38.3370786516854,-0.462692220389334,25.8530029671965
15.695833,14.1297157622739,36.326511627907,-0.698406596583213,34.9203180626633
4.041667,14.4222840651412,26.821892393321,-4.53433168349112,3.28540292323855
8.520833,14.5136307311028,28.9172862453532,-3.4531941097126,9.0194509466586
11.283333,17.3199588477366,27.1825764596849,-1.851342334786,13.6669750593212
9.268182,17.0382395382395,57.4573283858998,8.51682836364594,16.0821889203468
9.9625,19.4701646090535,53.5361111111111,9.7391346523873,16.3924860896578
2.575,16.3989476942123,36.7103064066852,1.47482905510692,1.48582636954503
5.833333,13.6884147598433,36.3654916512059,-1.07780058987119,7.44721354583869
1.583333,13.3969584109249,44.5549348230912,1.47288407702918,0.83604386701354
3.116667,11.6826873385013,38.0102325581395,-2.27049776310467,1.80180750410651
6.768182,11.2670384138786,29.6533457249071,-5.95087155923243,7.09087103012291
2.645833,10.3983428935628,61.8661567877629,3.32816064378513,2.14956623873259
2.670833,9.09029719374547,72.5657036346691,4.36813992991378,5.62863825096326
8.370833,11.2112763320942,53.3150557620818,1.9802987084875,15.7869606044513
12.875,14.0802641081193,41.7604456824513,1.18835840552867,24.8695876306897
13.254167,15.5247203930177,44.0235183443086,3.24592963332259,21.6088992182846
11.466667,18.2590529247911,38.30547818013,3.7419080327588,14.3825595460909
11.2625,21.617192331478,33.3107606679035,4.73985221618558,17.3550101558028
11.381818,21.5970287836583,36.4976787372331,6.03793752484316,14.9733333333333
8.633333,20.3415443745632,43.437106918239,7.44322697980809,10.4422790473693
9.3125,23.8595413595414,37.4115479115479,8.42373671473887,9.55079236239951
6.795833,22.2763719670936,39.5098406747891,7.80464511971813,6.17231465149585
7.141667,22.0540596306613,37.0603528319406,6.66878680747053,4.91274951417437
8.5875,22.7896200185357,32.3049119555144,5.33499098371946,5.34416589434662
6.754167,25.3896103896104,23.9267161410019,3.31411514453906,3.10822320140177
9.331818,23.5245478036176,26.2458100558659,3.01919346099807,4.82339342958416
3.354167,20.3578066914498,30.246282527881,2.26393574380925,1.08102465202732
4.945833,17.1897546897547,30.4907235621521,-0.397746458953694,4.22258703000958
4.904167,18.9437452941809,29.8267182962246,0.83269210843496,2.24451597289448
4.354167,18.6162646876933,40.3293135435993,4.80011628632893,3.00535661891019
2.375,15.9737827715356,65.4597378277154,9.45420570923253,2.61202248069369
2.445833,17.235094223046,39.3642261353105,3.20822100340442,1.17843561693155
3.6,16.0750360750361,28.2124304267161,-2.42721831471443,3.49510649798953
7.729167,18.931109051591,29.3855421686747,0.615215042143994,8.4948702502317
4.333333,22.4149659863946,25.239332096475,1.51814132334087,2.67004817540399
3.9625,23.1048179098318,29.7056638811513,4.41017060029653,4.21149025069638
6.9625,25.0103167234086,28.0519962859796,5.24972158957548,6.73096564531105
7.2125,25.008793709911,26.4096834264432,4.38632828813394,5.8032314960344
6.277273,24.5899102445063,25.22191272052,3.37386475279815,3.7370859640978
3.420833,20.6783245641184,30.3268337975859,2.58180267529814,1.56396616678843
4.441667,20.8832304526749,29.0843373493976,2.17351280861151,3.73063882881955
7.191667,22.473716759431,28.80426716141,3.42226593693412,7.44485157699443
6.95,24.0424654710369,25.5027829313544,3.0601943370964,7.8167254174397
10.333333,25.2331579490354,22.6536675951718,2.41341082759082,9.8280330678739
11.45,26.3946759259259,22.1954459203036,3.11019006267683,10.6473484848485
17.470833,26.0306406685237,23.2674094707521,3.46580969043558,17.2021461990722
16.154167,25.8895073180787,23.4081632653061,3.43087939636596,15.2905853432282
8.6125,24.294532627866,19.2371615312792,-0.631160590395977,4.9683193494452
6.966667,24.7180607573866,16.3043071161049,-2.51434815449519,4.6001052381706
5.879167,24.5573077715935,16.5519480519481,-2.44413271301188,3.87441895883806
8.775,25.2568475452196,14.2883720930233,-3.8312723633596,5.09952687338501
7.2875,26.3182848897135,16.600185528757,-0.962845891511582,3.50753710575139
5.2,25.2434108527132,22.7513966480447,2.48232856312811,2.44787162185528
6.045833,24.7594501718213,22.3420805998126,1.81899682489582,2.9532099343955
7.329167,25.4464100972481,21.2988826815642,1.73374939342804,4.21396547139578
3.85,26.4182642754071,27.2258364312268,6.03950291582576,1.43380798205117
4.616667,27.9033094719369,23.1680672268908,4.99655970101477,2.7065508112449
8.9625,30.6290088971653,17.4050279329609,3.22969527380715,4.0894457107156
9.783333,31.0631383472609,16.2989786443825,2.66775837293684,4.5405570298517
8.658333,23.246511627907,13.8939534883721,-5.81503240803103,1.40456568149459
2.727273,23.523720349563,14.3192883895131,-5.19942403758405,0.680863729107273
3.333333,23.9168478823651,19.8602050326188,-0.511748600696711,1.54189395621053
5.7125,24.1470830756545,26.4907235621521,3.68689493557105,4.23204081632653
7.575,27.0184150631078,19.4426840633737,1.78371312123947,5.23806254670595
7.383333,27.7115046080563,17.2246039142591,0.68441376313901,2.89586059061429
5.533333,23.6199212271973,31.0522388059701,5.49627877391293,2.43899574800417
4.95,24.1456582633053,39.1858076563959,9.36704355516091,2.64638829013638
5.945833,28.5526315789474,26.1071428571429,7.2733769594429,3.19169451078214
9.547368,31.4838976907942,16.7649253731343,3.40651213308852,4.84588295592734
5.9125,32.358024691358,13.2907407407407,0.893482848409047,2.67841550818659
1.704167,30.0970673275506,15.6747211895911,1.33818900013311,1.09315818740474
6.070833,28.4816035935762,14.8276660401492,-0.732171297296087,3.58190023060171
7.808333,27.4108527131783,20.4325581395349,2.80422814647513,4.22818526790309
5.6375,30.5716060888475,21.4790307548928,6.1692699887431,2.59869122059837
8.247619,33.446828358209,15.9990671641791,4.35353605411796,3.81158366853061
7.675,34.6332404828227,14.3741875580316,3.80727284198038,3.74944753946147
10.8625,30.4166666666667,18.1986111111111,3.68089355121375,10.9833263888889
6.263636,32.6520061728395,16.7027777777778,4.31179155346315,2.23080555555556
7.716667,29.108024691358,20.3833333333333,4.19223036418589,3.14205555555556
10.820833,26.5270061728395,17.3319444444444,-0.204962470870218,6.83234722222222
8.658333,26.5270061728395,15.2611111111111,-1.92718592603389,6.44445833333333
8.595833,26.5932622469479,12.1376912378303,-4.90595467411565,4.73488873435327
14.341667,28.1211419753086,16.1486111111111,0.136233927368512,8.33574305555556
11.808333,27.8221887045416,17.8763197586727,1.28724170664838,7.56440491292815
6.8875,25.0779320987654,9.02916666666667,-9.85887368087402,4.00817361111111
10.55,25.4274691358025,14.8138888888889,-3.21521404479341,16.4445902777778
10.795833,20.1398547365168,16.0264255910987,-6.47937053584715,7.09390125173853
5.841667,18.4747334260547,8.07093184979138,-16.2454159091398,2.33321183936022
16.713636,17.9899691358025,12.3236111111111,-11.5276947729635,13.7468263888889
27.8625,20.662037037037,15.6375,-6.37184224119241,28.0857222222222
20.8625,24.2834138486312,15.2347826086957,-3.77075760833805,23.5060289855072
14.308333,25.08,15.6533333333333,-2.76346181971628,14.8629933333333
12.008333,26.8049455018708,20.5007320644217,2.34298562294074,8.43713762811127
12.283333,27.1496891439503,27.4074605451937,6.76853884853504,7.93889830120808
10.954167,26.408195429472,31.2070921985816,8.01622001422806,7.67267288241457
11.858333,27.4020084224166,27.9416909620991,7.26778594869088,14.8752262257955
8.095833,23.6295228946526,23.8587896253602,1.77374721999567,6.39362708230829
15.395455,23.8528882343315,25.8114874815906,3.06675216213675,13.0850756904349
21.741667,24.0820895522388,23.4940298507463,1.94451202566667,32.8190441370795
8.1375,18.5814218317879,54.2723279648609,9.11391267172432,8.9102553235211
23.295833,19.5740740740741,46.8333333333333,7.84829358202915,35.4532289002558
26.516667,19.7519115015455,44.9663250366032,7.41294038309252,42.9396380896768
18.783333,17.6825865747579,48.6838995568685,6.67575584829981,27.5892273161944
11.033333,16.0696881091618,41.25,2.81845984020091,11.7985311692506
6.6875,19.1654393716249,49.4874815905744,8.28575674731223,7.09348882026442
2.85,14.6769456681351,56.079295154185,5.94377194565739,0.843409087990136
10.466667,14.3287715868361,47.0557184750733,3.09734254783611,15.3150097039235
15.425,15.9082629574433,43.1654247391952,3.31565892798739,25.4060635544952
22.1,17.4125816993464,44.7382352941176,5.20037117040629,35.1128794182622
16.2875,17.9875450671911,47.4572271386431,6.58396423045811,24.192658101744
12.325,21.0570875665215,48.8417997097242,9.8373767763669,16.1424312729446
11.729167,20.5896686159844,51.8830409356725,10.3105633003906,14.6092246953654
9.736364,19.7681795998048,50.9150805270864,9.266146222529,14.168904105945
12.045833,19.4731235660439,54.4646017699115,9.99964764614548,18.2244177744953
11.716667,18.6211609583534,69.7554269175109,12.9527466792679,27.4246962420331
9.770833,30.6977283263792,24.3532684283727,8.09837989637283,5.52125869262865
9.240909,17.525476660092,51.353550295858,7.31270527199588,15.3842928821066
15.266667,18.068704799474,46.9644970414201,6.50627932821655,17.2986316568047
14.15,17.7615334632878,51.2529239766082,7.5029138051348,22.3567145560161
22.329167,18.3136676499508,50.8185840707965,7.88955809554364,39.0270094576412
19.895833,19.1860082304527,49.7511111111111,8.38341750613071,33.8910178814383
10.591667,17.1405466601973,41.5982532751092,3.9082724913285,17.1640686683879
5.845833,14.6739659367397,29.821897810219,-2.89995521894899,3.49810764046605
5.254167,13.1687540141297,20.4263005780347,-9.13396976417206,4.32916121217273
2.541667,15.432652383325,17.0971599402093,-9.50713158284889,1.88668995647586
18.3125,15.3541969917516,27.8195050946143,-3.24128868906987,20.5096404044379
22.4,15.2385573346272,31.9592430858806,-1.46757753207387,27.4141702519249
12.320833,16.6463909164639,26.8262773722628,-2.61163515518669,15.8409191941438
6.254167,18.6396220267188,22.2111436950147,-3.43831537717523,5.6139472289731
6.058333,17.377745711079,31.1168831168831,0.0468408282697075,6.25357540418765
3.531818,15.8329254364497,70.352422907489,10.4036194078966,5.46303568088441
7.129167,13.9099449303531,65.8717201166181,7.57884303055518,12.3211238682882
10.2,13.3602150537634,60.4149560117302,5.7886966899216,18.0626548176709
2.4375,12.6368642695173,67.432944606414,6.70739778099579,1.59476546880552
4.433333,12.8150793650794,46.1557142857143,1.43509847441206,3.59027739280634
9.091667,10.1603334936668,43.021645021645,-1.96203768224836,14.7594616928211
13.295833,12.7895480225989,40.5819209039548,-0.377792321311946,19.4539280871671
19.666667,14.8272309399271,37.7389443651926,0.452324975362293,35.5303851640514
13.654167,19.242497972425,61.5941605839416,11.6415344789958,26.4795132499946
12.095652,34.5953294945617,12.6535508637236,2.00089489304155,8.19657670586305
5.3,25.0378669986513,12.3211951447246,-5.9429191965433,1.29890351696234
7.8875,32.6791522400588,11.5854579792257,-0.719820054942417,2.78656001468891
8.675,24.7412982126058,27.5390404515522,4.75234017317526,6.23022902678561
5.295833,20.4700456053068,36.3861940298507,4.98705972135028,5.22905922598013
6.258333,27.5379139585268,25.7307335190344,6.19004131631302,5.45671249539638
7.841667,32.5064599483204,16.4809302325581,4.00389035631179,5.6313213149477
9.358333,35.2383163107397,12.2024141132776,2.00958005418898,6.66057853871023
8.979167,36.0329294812053,10.8257222739981,0.989717864898802,7.22236682667156
7.8375,37.3017348203222,8.04275092936803,-2.03861913558577,4.72697800208289
8.15,34.2346253229974,9.06604651162791,-2.78780876371954,6.0379265987025
10.170833,34.066149870801,13.0762790697674,2.03366364841413,7.88571348317042
8.825,33.9704667492772,10.2815985130112,-1.31618894066192,4.83778349173397
7.908333,33.95911360799,11.3483146067416,0.0069239794395308,3.97448481065335
5.920833,32.8850538971808,10.0848880597015,-2.41680879961179,2.31915570995995
3.9625,29.8935837245696,13.3164319248826,-1.05037685899374,3.05335075249002
9.6625,31.0106216807248,20.5492033739456,5.9023508180143,6.97497534813667
9.495455,33.6950904392765,16.0,4.55687788240091,4.94997284014597
7.341667,35.2865388579674,11.8024118738404,1.58827677769069,3.8040085300082
8.2375,34.0618448637317,16.9009433962264,5.63557956984934,6.02514537523053
9.986957,31.4224318658281,16.4443396226415,3.08561809880837,9.09175127283618
8.229167,31.1906976744186,17.386976744186,3.6775408190948,8.71820005640403
7.179167,34.5431524547804,12.0883720930233,1.33003472658057,5.84878767592732
8.1125,37.6019822639541,7.05070422535211,-3.54839626935135,5.08516727703906
12.495833,38.8433260847054,9.53867660764213,1.43932788054141,9.28451120517069
